date,wave_height,wave_period,sea_surface_temperature,latitude,longitude,wind_speed_10m,temperature_2m,surf_score
2026-02-10 21:00:00+00:00,0.32,3.4,14.8,42.437401,11.12965,20.674158,12.909,0.8791505951229226
2026-02-10 22:00:00+00:00,0.46,3.3,14.8,42.437401,11.12965,22.963936,13.009,1.0061634005552735
2026-02-10 23:00:00+00:00,0.58,3.45,14.8,42.437401,11.12965,20.523157,12.859,1.0100194602073056
2026-02-11 00:00:00+00:00,0.72,3.6,14.8,42.437401,11.12965,16.595179,13.259,1.063839731566952
2026-02-11 01:00:00+00:00,0.8,3.75,14.8,42.437401,11.12965,12.261158,13.559,0.9591060190124676
2026-02-11 02:00:00+00:00,0.86,3.9,14.8,42.437401,11.12965,7.208994,13.959,0.6969234917736826
2026-02-11 03:00:00+00:00,0.94,4.05,14.8,42.437401,11.12965,3.2599385,14.159,0.7775233295413277
2026-02-11 04:00:00+00:00,0.96,4.1,14.8,42.437401,11.12965,2.0364676,13.909,1.0595045958449152
2026-02-11 05:00:00+00:00,0.96,4.15,14.8,42.437401,11.12965,3.4152596,13.459,1.0892769455633364
2026-02-11 06:00:00+00:00,0.98,4.25,14.8,42.437401,11.12965,4.802999,13.309,1.1335561351182255
2026-02-11 07:00:00+00:00,1.0,4.45,14.8,42.437401,11.12965,6.489992,13.709,1.2057107108238565
2026-02-11 08:00:00+00:00,1.0,4.65,14.85,42.437401,11.12965,8.534353,14.409,1.1059255126314562
2026-02-11 09:00:00+00:00,1.02,4.85,14.9,42.437401,11.12965,9.885262,15.009,1.70065464687632
2026-02-11 10:00:00+00:00,1.0,5.0,14.95,42.437401,11.12965,9.793059,15.409,1.6916359816714206
2026-02-11 11:00:00+00:00,1.0,5.15,15.0,42.437401,11.12965,9.0,15.759,1.8185395060490877
2026-02-11 12:00:00+00:00,0.98,5.25,15.0,42.437401,11.12965,8.435069,15.959,1.856571638344581
2026-02-11 13:00:00+00:00,0.96,5.3,15.0,42.437401,11.12965,8.913181,15.959,2.2719495019535665
2026-02-11 14:00:00+00:00,0.96,5.35,15.0,42.437401,11.12965,9.686609,15.759,2.341967042613592
2026-02-11 15:00:00+00:00,0.94,5.4,15.0,42.437401,11.12965,10.464797,15.559,2.408634569147972
2026-02-11 16:00:00+00:00,0.96,5.5,15.0,42.437401,11.12965,10.948973,15.359,2.614680260721995
2026-02-11 17:00:00+00:00,1.0,5.6,14.95,42.437401,11.12965,11.212135,15.059,2.446148495907712
2026-02-11 18:00:00+00:00,1.02,5.7,14.95,42.437401,11.12965,10.739832,14.859,2.270503659533309
2026-02-11 19:00:00+00:00,1.06,5.8,14.95,42.437401,11.12965,8.78872,14.709,2.3667200603533716
2026-02-11 20:00:00+00:00,1.12,5.85,14.9,42.437401,11.12965,6.439876,14.559,2.0327927242627934
2026-02-11 21:00:00+00:00,1.16,5.9,14.9,42.437401,11.12965,5.0142193,14.459,2.1314091750983897
2026-02-11 22:00:00+00:00,1.2,5.95,14.9,42.437401,11.12965,5.495161,14.459,2.0706377886351732
2026-02-11 23:00:00+00:00,1.26,5.95,14.85,42.437401,11.12965,7.6367526,14.509,2.038656919375623
2026-02-12 00:00:00+00:00,1.3,5.95,14.85,42.437401,11.12965,8.435069,14.509,1.9689001607018553
2026-02-12 01:00:00+00:00,1.38,5.9,14.85,42.437401,11.12965,7.42159,14.259,1.7639931042598773
2026-02-12 02:00:00+00:00,1.46,5.85,14.85,42.437401,11.12965,5.6920996,13.959,1.5102157686871132
2026-02-12 03:00:00+00:00,1.54,5.75,14.85,42.437401,11.12965,2.968636,13.959,1.4723032412958719
2026-02-12 04:00:00+00:00,1.62,5.65,14.85,42.437401,11.12965,6.193674,14.659,1.5903412962757648
2026-02-12 05:00:00+00:00,1.7,5.6,14.85,42.437401,11.12965,17.068707,15.659,1.6515533436322563
2026-02-12 06:00:00+00:00,1.78,5.55,14.85,42.437401,11.12965,25.43802,16.359001,1.9948281607097769
2026-02-12 07:00:00+00:00,1.7,5.6,14.85,42.437401,11.12965,27.381306,16.459,1.976870189542297
2026-02-12 08:00:00+00:00,1.64,5.75,14.85,42.437401,11.12965,26.795223,16.209,1.764393664984745
2026-02-12 09:00:00+00:00,1.56,5.8,14.9,42.437401,11.12965,25.9225,15.859,1.6522806566038373
2026-02-12 10:00:00+00:00,1.56,5.7,14.9,42.437401,11.12965,27.766712,15.359,1.7739010669622923
2026-02-12 11:00:00+00:00,1.56,5.5,14.9,42.437401,11.12965,32.777798,14.759,1.9154133046702324
2026-02-12 12:00:00+00:00,1.56,5.4,14.9,42.437401,11.12965,36.290424,14.359,1.7797730875786177
2026-02-12 13:00:00+00:00,1.6,5.45,14.9,42.437401,11.12965,35.208294,14.359,1.9430675342804251
2026-02-12 14:00:00+00:00,1.66,5.55,14.9,42.437401,11.12965,31.559086,14.509,1.6064147291735655
2026-02-12 15:00:00+00:00,1.7,5.7,14.9,42.437401,11.12965,28.512817,14.659,1.519447137993634
2026-02-12 16:00:00+00:00,1.82,5.9,14.9,42.437401,11.12965,28.742708,14.756625,1.1883646899391493
2026-02-12 17:00:00+00:00,1.94,6.1,14.9,42.437401,11.12965,29.725323,14.90425,0.6001352186921689
2026-02-12 18:00:00+00:00,2.06,6.25,14.9,42.437401,11.12965,31.214197,15.114374,0.8663697964064432
2026-02-12 19:00:00+00:00,2.06,6.3,14.9,42.437401,11.12965,40.946735,15.3495,0.3449216492574223
2026-02-12 20:00:00+00:00,2.06,6.3,14.9,42.437401,11.12965,46.30725,15.2994995,0.36156587071357665
2026-02-12 21:00:00+00:00,2.06,6.3,14.9,42.437401,11.12965,48.654636,15.1995,0.2121454884613625
2026-02-12 22:00:00+00:00,2.1,6.35,14.85,42.437401,11.12965,45.929283,15.1495,0.898886306154609
2026-02-12 23:00:00+00:00,2.16,6.4,14.85,42.437401,11.12965,40.896065,15.0995,0.8376671861121776
2026-02-13 00:00:00+00:00,2.2,6.45,14.85,42.437401,11.12965,35.261627,15.0494995,0.9755758676439299
2026-02-13 01:00:00+00:00,2.12,6.55,14.85,42.437401,11.12965,29.810522,14.9495,1.6351549253659654
2026-02-13 02:00:00+00:00,2.02,6.65,14.85,42.437401,11.12965,23.419376,14.7994995,1.9435960356017492
2026-02-13 03:00:00+00:00,1.94,6.75,14.8,42.437401,11.12965,17.84816,14.6995,1.7752477124522577
2026-02-13 04:00:00+00:00,1.86,6.75,14.8,42.437401,11.12965,12.88981,14.5995,1.958855358277161
2026-02-13 05:00:00+00:00,1.76,6.7,14.8,42.437401,11.12965,8.534353,14.5494995,2.2484051042283766
2026-02-13 06:00:00+00:00,1.68,6.7,14.8,42.437401,11.12965,4.6938252,14.3995,2.1686135563823665
2026-02-13 07:00:00+00:00,1.64,6.7,14.8,42.437401,11.12965,3.319036,14.0995,2.0447541815805814
2026-02-13 08:00:00+00:00,1.62,6.75,14.8,42.437401,11.12965,7.24486,13.7495,1.9498935266394604
2026-02-13 09:00:00+00:00,1.58,6.75,14.8,42.437401,11.12965,11.090103,13.5995,2.319819745268777
2026-02-13 10:00:00+00:00,1.54,6.7,14.85,42.437401,11.12965,12.88981,13.8995,2.234998393204993
2026-02-13 11:00:00+00:00,1.5,6.6,14.85,42.437401,11.12965,13.281023,14.4495,2.23131770953197
2026-02-13 12:00:00+00:00,1.46,6.55,14.85,42.437401,11.12965,14.277983,14.8495,2.0682420059730298
2026-02-13 13:00:00+00:00,1.46,6.5,14.85,42.437401,11.12965,16.595179,14.9995,2.0011408802696016
2026-02-13 14:00:00+00:00,1.46,6.45,14.85,42.437401,11.12965,19.61587,15.0494995,2.1188221142803396
2026-02-13 15:00:00+00:00,1.46,6.4,14.85,42.437401,11.12965,20.929594,15.0494995,1.9379655979863255
2026-02-13 16:00:00+00:00,1.4,6.3,14.85,42.437401,11.12965,19.107151,14.9495,2.0080537841925676
2026-02-13 17:00:00+00:00,1.34,6.1,14.85,42.437401,11.12965,16.58346,14.7994995,2.059523157041147
2026-02-13 18:00:00+00:00,1.28,6.0,14.85,42.437401,11.12965,15.192682,14.6495,2.1793901640342366
2026-02-13 19:00:00+00:00,1.26,5.95,14.85,42.437401,11.12965,14.618837,14.5494995,1.9436294247876706
2026-02-13 20:00:00+00:00,1.22,5.9,14.85,42.437401,11.12965,14.332341,14.4495,1.9232092237478824
2026-02-13 21:00:00+00:00,1.2,5.85,14.85,42.437401,11.12965,13.276144,14.2994995,1.8352207607849003
2026-02-13 22:00:00+00:00,1.18,5.85,14.8,42.437401,11.12965,11.659777,14.1995,1.901865274795214
2026-02-13 23:00:00+00:00,1.18,5.85,14.8,42.437401,11.12965,9.746631,14.0494995,1.8474276760600166
2026-02-14 00:00:00+00:00,1.16,5.85,14.8,42.437401,11.12965,8.287822,13.7994995,1.9610162314664674
2026-02-14 01:00:00+00:00,1.14,5.85,14.8,42.437401,11.12965,7.928178,13.3495,1.9472299404942015
2026-02-14 02:00:00+00:00,1.12,5.85,14.75,42.437401,11.12965,7.92,12.8495,2.024252251102299
2026-02-14 03:00:00+00:00,1.1,5.85,14.75,42.437401,11.12965,7.92,12.4495,2.0774183527766694
2026-02-14 04:00:00+00:00,1.1,5.9,14.7,42.437401,11.12965,7.9932976,12.3495,1.8896053831372128
2026-02-14 05:00:00+00:00,1.08,5.9,14.7,42.437401,11.12965,8.311245,12.3995,2.0830500350171652
2026-02-14 06:00:00+00:00,1.08,5.95,14.7,42.437401,11.12965,8.854829,12.4495,2.2255065073716924
2026-02-14 07:00:00+00:00,1.06,5.95,14.7,42.437401,11.12965,9.085988,12.3495,2.195359165193099
2026-02-14 08:00:00+00:00,1.06,5.95,14.7,42.437401,11.12965,8.669949,12.1995,2.2049211436391465
2026-02-14 09:00:00+00:00,1.04,5.95,14.7,42.437401,11.12965,8.404285,12.1495,2.2018022371773247
2026-02-14 10:00:00+00:00,1.02,5.9,14.75,42.437401,11.12965,7.386582,12.3495,2.30905834836965
2026-02-14 11:00:00+00:00,1.0,5.8,14.75,42.437401,11.12965,5.6002855,12.6995,2.4237914547405426
2026-02-14 12:00:00+00:00,0.98,5.7,14.75,42.437401,11.12965,4.072935,12.9495,2.2607461659873804
2026-02-14 13:00:00+00:00,0.92,5.6,14.75,42.437401,11.12965,2.0991426,12.9995,2.259499347511548
2026-02-14 14:00:00+00:00,0.86,5.45,14.75,42.437401,11.12965,1.2979984,12.9495,2.3918155103432897
2026-02-14 15:00:00+00:00,0.8,5.3,14.75,42.437401,11.12965,2.6208394,12.9495,2.3338398253826025
2026-02-14 16:00:00+00:00,0.76,5.15,14.75,42.437401,11.12965,3.319036,13.1495,1.9552907346083725
2026-02-14 17:00:00+00:00,0.74,5.0,14.7,42.437401,11.12965,5.937272,13.3995,1.9371421561394242
2026-02-14 18:00:00+00:00,0.7,4.85,14.7,42.437401,11.12965,8.647496,13.4495,1.8852765569238816
2026-02-14 19:00:00+00:00,0.7,4.6,14.7,42.437401,11.12965,11.5199995,13.1495,1.4350315022991011
2026-02-14 20:00:00+00:00,0.72,4.3,14.65,42.437401,11.12965,14.044615,12.5995,1.2928989655183598
2026-02-14 21:00:00+00:00,0.72,4.1,14.6,42.437401,11.12965,16.215992,12.1995,1.345816696091718
2026-02-14 22:00:00+00:00,0.72,4.0,14.6,42.437401,11.12965,16.93531,12.0494995,1.3733983580354585
2026-02-14 23:00:00+00:00,0.72,3.95,14.55,42.437401,11.12965,16.923828,11.9995,1.3477081212328945
2026-02-08 00:00:00+00:00,1.14,10.5,12.85,43.4594,-4.9281,22.065973,11.435,2.808948876389078
2026-02-08 01:00:00+00:00,1.22,9.8,12.85,43.4594,-4.9281,29.257614,10.735001,1.6267735552283995
2026-02-08 02:00:00+00:00,1.32,8.8,12.85,43.4594,-4.9281,30.861471,10.385,1.9979722934978619
2026-02-08 03:00:00+00:00,1.4,8.05,12.85,43.4594,-4.9281,32.957207,10.085,1.885671897977184
2026-02-08 04:00:00+00:00,1.52,7.65,12.9,43.4594,-4.9281,41.090492,10.285001,1.7729056253334194
2026-02-08 05:00:00+00:00,1.64,7.4,12.9,43.4594,-4.9281,35.230373,10.485001,2.108268512372347
2026-02-08 06:00:00+00:00,1.76,7.3,12.9,43.4594,-4.9281,25.501621,9.535001,2.2939513563678036
2026-02-08 07:00:00+00:00,1.7,7.3,12.9,43.4594,-4.9281,27.729347,9.485001,2.164130215520711
2026-02-08 08:00:00+00:00,1.62,7.45,12.9,43.4594,-4.9281,17.731598,9.835,1.8902031821035106
2026-02-08 09:00:00+00:00,1.56,7.55,12.9,43.4594,-4.9281,30.312773,10.235001,2.027500890728684
2026-02-08 10:00:00+00:00,1.54,7.55,12.9,43.4594,-4.9281,24.535526,10.985001,2.0557276204024824
2026-02-08 11:00:00+00:00,1.54,7.45,12.9,43.4594,-4.9281,23.587555,11.935,2.0341641554431984
2026-02-08 12:00:00+00:00,1.52,7.45,12.9,43.4594,-4.9281,29.268686,12.735001,1.9315501785173184
2026-02-08 13:00:00+00:00,1.48,7.5,12.9,43.4594,-4.9281,26.042212,12.985001,2.0711711957546624
2026-02-08 14:00:00+00:00,1.44,7.6,12.9,43.4594,-4.9281,19.721298,13.235001,1.9901610723102663
2026-02-08 15:00:00+00:00,1.4,7.75,12.9,43.4594,-4.9281,22.180206,12.835,1.9839064545954772
2026-02-08 16:00:00+00:00,1.36,7.9,12.9,43.4594,-4.9281,14.512064,12.635,1.8978005235467288
2026-02-08 17:00:00+00:00,1.32,8.05,12.9,43.4594,-4.9281,9.605998,12.135,1.9071226628906914
2026-02-08 18:00:00+00:00,1.28,8.25,12.9,43.4594,-4.9281,4.3498964,10.635,1.9927894897147735
2026-02-08 19:00:00+00:00,1.24,8.45,12.9,43.4594,-4.9281,6.6185193,10.085,1.7138474231415295
2026-02-08 20:00:00+00:00,1.22,8.65,12.9,43.4594,-4.9281,13.684735,10.235001,2.283754462181021
2026-02-08 21:00:00+00:00,1.18,8.8,12.9,43.4594,-4.9281,17.25373,10.485001,2.127005199957018
2026-02-08 22:00:00+00:00,1.16,8.95,12.9,43.4594,-4.9281,8.707237,10.385,2.1948728503955475
2026-02-08 23:00:00+00:00,1.14,9.1,12.9,43.4594,-4.9281,6.6087217,10.035001,2.0901730417692943
2026-02-09 00:00:00+00:00,1.12,9.2,12.9,43.4594,-4.9281,13.18308,9.985001,1.8374401627639594
2026-02-09 01:00:00+00:00,1.1,9.3,12.9,43.4594,-4.9281,11.720751,9.335,1.9422280917711428
2026-02-09 02:00:00+00:00,1.08,9.4,12.9,43.4594,-4.9281,9.504273,9.235001,2.0005891576129473
2026-02-09 03:00:00+00:00,1.06,9.5,12.9,43.4594,-4.9281,4.6800003,8.835,2.2882568440148705
2026-02-09 04:00:00+00:00,1.04,9.55,12.9,43.4594,-4.9281,4.452954,8.935,2.3453205635293095
2026-02-09 05:00:00+00:00,1.02,9.6,12.9,43.4594,-4.9281,0.8049845,9.235001,2.228692797755677
2026-02-09 06:00:00+00:00,1.0,9.65,12.9,43.4594,-4.9281,4.0249224,10.285001,2.2871067363621136
2026-02-09 07:00:00+00:00,0.98,9.7,12.9,43.4594,-4.9281,1.8,10.685,2.314730628375014
2026-02-09 08:00:00+00:00,0.96,9.75,12.95,43.4594,-4.9281,4.198285,10.235001,2.413080713312383
2026-02-09 09:00:00+00:00,0.94,9.75,13.0,43.4594,-4.9281,5.1919937,11.085,2.406224183208144
2026-02-09 10:00:00+00:00,0.94,9.6,13.0,43.4594,-4.9281,5.634891,12.635,2.35606375691732
2026-02-09 11:00:00+00:00,0.96,9.45,13.05,43.4594,-4.9281,6.489992,14.185,1.9504522547954601
2026-02-09 12:00:00+00:00,0.96,9.25,13.05,43.4594,-4.9281,7.0911775,15.085,1.862592259305666
2026-02-09 13:00:00+00:00,0.96,9.1,13.05,43.4594,-4.9281,6.379216,15.485001,1.5855793299683292
2026-02-09 14:00:00+00:00,0.96,9.0,13.05,43.4594,-4.9281,7.8954163,15.985,1.5564436614237869
2026-02-09 15:00:00+00:00,0.96,8.9,13.05,43.4594,-4.9281,10.829958,16.135,1.7050270336372717
2026-02-09 16:00:00+00:00,0.94,8.85,13.05,43.4594,-4.9281,7.5599995,14.335,1.4845583100162434
2026-02-09 17:00:00+00:00,0.92,8.85,13.05,43.4594,-4.9281,6.725354,12.985001,1.8006638461481101
2026-02-09 18:00:00+00:00,0.9,8.85,13.05,43.4594,-4.9281,1.2979984,12.535001,1.5809727232211355
2026-02-09 19:00:00+00:00,0.92,8.85,13.05,43.4594,-4.9281,5.3517847,11.785001,1.7032630349285136
2026-02-09 20:00:00+00:00,0.96,8.9,13.0,43.4594,-4.9281,4.3498964,12.035001,1.7204728840800465
2026-02-09 21:00:00+00:00,0.98,8.9,13.0,43.4594,-4.9281,1.835647,12.735001,1.5916990854032491
2026-02-09 22:00:00+00:00,1.14,8.8,13.0,43.4594,-4.9281,4.7154875,12.885,1.9124070718405723
2026-02-09 23:00:00+00:00,1.3,8.7,12.95,43.4594,-4.9281,4.414467,13.085,2.101333338531774
2026-02-10 00:00:00+00:00,1.46,8.7,12.95,43.4594,-4.9281,1.9416845,15.085,2.1364220583064784
2026-02-10 01:00:00+00:00,1.48,8.95,12.95,43.4594,-4.9281,1.8,14.354125,2.1101000253247566
2026-02-10 02:00:00+00:00,1.48,9.35,12.95,43.4594,-4.9281,3.0758414,13.623251,2.7260612668249284
2026-02-10 03:00:00+00:00,1.5,9.75,12.95,43.4594,-4.9281,1.9386592,13.354876,2.5347725110368637
2026-02-10 04:00:00+00:00,1.52,10.15,12.95,43.4594,-4.9281,3.4152596,13.5115,2.647181668619343
2026-02-10 05:00:00+00:00,1.54,10.55,12.95,43.4594,-4.9281,3.319036,13.811501,3.1293260488615973
2026-02-10 06:00:00+00:00,1.56,10.85,12.95,43.4594,-4.9281,1.8,13.5115,3.3585002927872907
2026-02-10 07:00:00+00:00,1.62,10.95,12.95,43.4594,-4.9281,3.319036,13.311501,3.370793437615615
2026-02-10 08:00:00+00:00,1.68,11.0,13.0,43.4594,-4.9281,6.12,13.9115,3.3883206468618887
2026-02-10 09:00:00+00:00,1.74,11.05,13.0,43.4594,-4.9281,4.6102495,14.561501,3.3700660708625487
2026-02-10 10:00:00+00:00,1.74,11.3,13.0,43.4594,-4.9281,3.5455887,16.3615,3.345291079301552
2026-02-10 11:00:00+00:00,1.72,11.55,13.05,43.4594,-4.9281,4.3349743,17.8615,3.2956150168064853
2026-02-10 12:00:00+00:00,1.72,11.8,13.05,43.4594,-4.9281,14.529915,20.6115,3.5098906506622236
2026-02-10 13:00:00+00:00,1.72,11.95,13.05,43.4594,-4.9281,15.315873,21.4615,3.6252387825084726
2026-02-10 14:00:00+00:00,1.74,12.0,13.05,43.4594,-4.9281,5.95906,19.061499,3.395356553574779
2026-02-10 15:00:00+00:00,1.74,11.95,13.05,43.4594,-4.9281,8.28,17.8615,3.402898175016887
2026-02-10 16:00:00+00:00,1.76,11.8,13.05,43.4594,-4.9281,5.904439,15.2615,3.6152154253538527
2026-02-10 17:00:00+00:00,1.8,11.5,13.05,43.4594,-4.9281,6.28713,16.161499,3.5729981471035153
2026-02-10 18:00:00+00:00,1.82,11.25,13.05,43.4594,-4.9281,5.1165614,15.111501,3.5735262568425203
2026-02-10 19:00:00+00:00,1.9,10.95,13.05,43.4594,-4.9281,11.177405,15.2615,3.4435187648302668
2026-02-10 20:00:00+00:00,2.0,10.65,13.0,43.4594,-4.9281,15.629972,15.111501,3.4679964698605827
2026-02-10 21:00:00+00:00,2.08,10.45,13.0,43.4594,-4.9281,15.328561,14.561501,3.4788307163493326
2026-02-10 22:00:00+00:00,2.1,10.35,13.0,43.4594,-4.9281,15.517629,14.361501,3.577496912834903
2026-02-10 23:00:00+00:00,2.12,10.35,12.95,43.4594,-4.9281,15.905319,14.2615,3.423051749596067
2026-02-11 00:00:00+00:00,2.14,10.4,12.95,43.4594,-4.9281,15.876775,14.111501,3.04708896876977
2026-02-11 01:00:00+00:00,2.14,10.45,12.95,43.4594,-4.9281,15.905319,14.0115,3.0459922245196784
2026-02-11 02:00:00+00:00,2.12,10.6,12.9,43.4594,-4.9281,16.575644,14.0115,3.3423169927407312
2026-02-11 03:00:00+00:00,2.12,10.7,12.9,43.4594,-4.9281,15.496736,14.061501,3.195740998784622
2026-02-11 04:00:00+00:00,2.12,10.8,12.9,43.4594,-4.9281,14.440443,13.9115,3.3147950009545384
2026-02-11 05:00:00+00:00,2.12,10.95,12.9,43.4594,-4.9281,13.75558,13.7615,3.280491836439797
2026-02-11 06:00:00+00:00,2.12,11.1,12.9,43.4594,-4.9281,13.084402,13.561501,3.3110371768172087
2026-02-11 07:00:00+00:00,2.1,11.25,12.9,43.4594,-4.9281,10.853866,13.311501,3.259571200416344
2026-02-11 08:00:00+00:00,2.1,11.4,12.95,43.4594,-4.9281,8.311245,13.361501,3.267806668002515
2026-02-11 09:00:00+00:00,2.08,11.55,12.95,43.4594,-4.9281,4.6800003,13.361501,3.2371130502172143
2026-02-11 10:00:00+00:00,2.06,11.7,12.95,43.4594,-4.9281,3.4152596,13.611501,3.3316955969169784
2026-02-11 11:00:00+00:00,2.06,11.8,13.0,43.4594,-4.9281,3.9763298,13.811501,3.451129407129408
2026-02-11 12:00:00+00:00,2.04,11.8,13.0,43.4594,-4.9281,2.2768397,14.4115,3.4345113820537705
2026-02-11 13:00:00+00:00,2.12,11.55,13.0,43.4594,-4.9281,2.6208394,15.311501,3.4459322753322
2026-02-11 14:00:00+00:00,2.2,11.15,13.0,43.4594,-4.9281,2.1897945,14.9615,3.6622330084815933
2026-02-11 15:00:00+00:00,2.28,10.85,13.0,43.4594,-4.9281,4.198285,15.1615,3.856571751116418
2026-02-11 16:00:00+00:00,2.4,10.65,13.0,43.4594,-4.9281,1.4399999,15.361501,3.5315699096398445
2026-02-11 17:00:00+00:00,2.5,10.5,13.0,43.4594,-4.9281,5.3517847,15.2115,3.5790656435608676
2026-02-11 18:00:00+00:00,2.62,10.4,13.0,43.4594,-4.9281,1.609969,14.311501,3.469298557793649
2026-02-11 19:00:00+00:00,2.64,10.45,13.0,43.4594,-4.9281,2.9024127,13.9115,3.4535636696422976
2026-02-11 20:00:00+00:00,2.66,10.6,12.95,43.4594,-4.9281,4.2136917,13.7115,3.719297501495985
2026-02-11 21:00:00+00:00,2.68,10.7,12.95,43.4594,-4.9281,11.27553,14.0115,3.3476198451716934
2026-02-11 22:00:00+00:00,2.82,10.75,12.95,43.4594,-4.9281,21.827118,14.6223755,2.8380134258440863
2026-02-11 23:00:00+00:00,2.98,10.8,12.9,43.4594,-4.9281,24.580452,14.20825,2.6638428145068676
2026-02-12 00:00:00+00:00,3.12,10.85,12.9,43.4594,-4.9281,26.75913,13.831626,2.6283605650807096
2026-02-12 01:00:00+00:00,3.18,10.9,12.9,43.4594,-4.9281,28.467329,13.905001,2.6865714835401406
2026-02-12 02:00:00+00:00,3.24,11.0,12.9,43.4594,-4.9281,28.241076,13.754999,2.6235932793499845
2026-02-12 03:00:00+00:00,3.3,11.05,12.9,43.4594,-4.9281,28.387545,13.655001,2.487007182118857
2026-02-12 04:00:00+00:00,3.2,11.1,12.9,43.4594,-4.9281,28.901073,13.605,2.6729061248053165
2026-02-12 05:00:00+00:00,3.12,11.1,12.9,43.4594,-4.9281,29.775719,13.655001,2.6268014189613544
2026-02-12 06:00:00+00:00,3.02,11.05,12.9,43.4594,-4.9281,29.07989,13.705,2.6235203465141947
2026-02-12 07:00:00+00:00,2.96,10.95,12.9,43.4594,-4.9281,25.671307,13.754999,2.631562793745739
2026-02-12 08:00:00+00:00,2.9,10.85,12.9,43.4594,-4.9281,21.322214,13.855,2.8342708137327555
2026-02-12 09:00:00+00:00,2.84,10.75,12.85,43.4594,-4.9281,18.532133,14.155001,2.776016840005724
2026-02-12 10:00:00+00:00,2.78,10.7,12.85,43.4594,-4.9281,19.45333,14.955,2.9025369725235244
2026-02-12 11:00:00+00:00,2.72,10.65,12.85,43.4594,-4.9281,22.725668,16.005,2.903171873273463
2026-02-12 12:00:00+00:00,2.66,10.6,12.85,43.4594,-4.9281,24.336637,16.705,3.100797730280756
2026-02-12 13:00:00+00:00,2.68,10.55,12.85,43.4594,-4.9281,23.664352,16.905,3.0598731805329566
2026-02-12 14:00:00+00:00,2.68,10.55,12.85,43.4594,-4.9281,21.868332,16.755,3.1694352429571944
2026-02-12 15:00:00+00:00,2.7,10.55,12.9,43.4594,-4.9281,19.319628,16.355,3.115807357430656
2026-02-12 16:00:00+00:00,2.72,10.65,12.9,43.4594,-4.9281,15.496736,15.555,3.114246271543743
2026-02-12 17:00:00+00:00,2.72,10.75,12.9,43.4594,-4.9281,10.514218,14.504999,3.2439311540318125
2026-02-12 18:00:00+00:00,2.74,10.95,12.9,43.4594,-4.9281,7.127636,13.754999,3.2322335816777383
2026-02-12 19:00:00+00:00,2.76,11.2,12.9,43.4594,-4.9281,3.2599385,13.305,3.215468030777738
2026-02-12 20:00:00+00:00,2.78,11.5,12.9,43.4594,-4.9281,2.8799999,12.504999,3.1726431743103043
2026-02-12 21:00:00+00:00,2.8,11.75,12.9,43.4594,-4.9281,5.634891,12.004999,3.207307429484681
2026-02-12 22:00:00+00:00,2.82,12.0,12.85,43.4594,-4.9281,7.4128532,12.055,3.0959027007895386
2026-02-12 23:00:00+00:00,2.84,12.25,12.85,43.4594,-4.9281,8.707237,12.355,2.8801255553805998
2026-02-13 00:00:00+00:00,2.86,12.4,12.85,43.4594,-4.9281,8.707237,12.555,2.9422979480681675
2026-02-13 01:00:00+00:00,2.94,12.35,12.85,43.4594,-4.9281,8.699793,12.355,2.929056400218314
2026-02-13 02:00:00+00:00,3.04,12.25,12.85,43.4594,-4.9281,7.8625183,11.955,2.92211118622604
2026-02-13 03:00:00+00:00,3.12,12.1,12.85,43.4594,-4.9281,4.829907,11.855,2.985370910190725
2026-02-13 04:00:00+00:00,3.1,12.0,12.8,43.4594,-4.9281,6.1094027,12.205,3.1337464005204327
2026-02-13 05:00:00+00:00,3.08,11.9,12.8,43.4594,-4.9281,17.399586,12.805,2.672818125989686
2026-02-13 06:00:00+00:00,3.06,11.8,12.8,43.4594,-4.9281,26.544964,13.254999,2.6525338268909544
2026-02-13 07:00:00+00:00,2.98,11.75,12.8,43.4594,-4.9281,30.173496,13.405001,2.6475513839985156
2026-02-13 08:00:00+00:00,2.92,11.65,12.8,43.4594,-4.9281,31.421213,13.405001,2.5370143168733135
2026-02-13 09:00:00+00:00,2.84,11.55,12.75,43.4594,-4.9281,32.587456,13.605,2.7547350899619985
2026-02-13 10:00:00+00:00,2.8,11.35,12.75,43.4594,-4.9281,35.105072,14.355,2.702262780667542
2026-02-13 11:00:00+00:00,2.78,11.15,12.75,43.4594,-4.9281,38.351406,15.305,2.6486755625531972
2026-02-13 12:00:00+00:00,2.74,10.95,12.75,43.4594,-4.9281,39.966484,15.605,2.75138938648535
2026-02-13 13:00:00+00:00,2.72,10.75,12.75,43.4594,-4.9281,39.518097,14.705,2.828502866363073
2026-02-13 14:00:00+00:00,2.72,10.6,12.75,43.4594,-4.9281,38.006863,13.254999,3.288470550636709
2026-02-13 15:00:00+00:00,2.7,10.45,12.75,43.4594,-4.9281,36.537785,12.105,3.1729969375056184
2026-02-13 16:00:00+00:00,2.62,10.35,12.8,43.4594,-4.9281,36.504074,11.754999,3.0780611092756707
2026-02-13 17:00:00+00:00,2.54,10.25,12.8,43.4594,-4.9281,36.47388,11.754999,2.566748559629072
2026-02-13 18:00:00+00:00,2.46,10.15,12.8,43.4594,-4.9281,36.088093,11.805,2.8555082254653974
2026-02-13 19:00:00+00:00,2.38,10.0,12.8,43.4594,-4.9281,34.651752,11.855,2.832439377571282
2026-02-13 20:00:00+00:00,2.28,9.85,12.8,43.4594,-4.9281,32.88635,11.905001,2.6136824479915264
